0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,16,16,16,16,16,16,16,16,16,16,16,16,0,0,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,8,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,1,0,0,5,8,1,8,0,0,1,1,1,0,0,0,0,0,0,0,0
0,16,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,1,5,0,0,0,0,0,0,0,0
0,16,0,5,5,0,1,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,5,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,15,1,1,1,1,0,0,0,1,1,8,0,0,0,0,0,5,5,5,1,0,0,0,1,8,5,8,5,0
0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5,1,1,1,1,1,1,1,1,1,1,5,0
0,0,0,0,1,0,0,1,8,1,1,1,1,0,0,1,1,1,1,1,1,5,0,0,0,5,1,1,1,5,0
0,5,5,5,1,5,0,1,0,0,5,1,8,0,0,1,0,0,8,1,5,5,0,0,0,5,8,5,1,5,0
2,1,1,1,1,8,0,1,0,0,5,1,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,8,1,1,5,5,0,8,0,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,5,5,5,1,1,8,0,0,0,1,1,1,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,5,0
0,0,0,1,1,1,0,0,0,0,8,1,1,5,5,5,1,1,8,0,0,0,1,0,0,1,1,1,1,1,2
0,0,0,5,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,1,1,1,0,0,0,0,5,1,0
0,0,0,8,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,5,1,1,5,0,0,0,0,0,0,0
0,0,0,5,1,1,1,1,0,0,5,5,8,5,5,8,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,5,5,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,5,8,1,0,0,0,0,0,0,1,1,5,0,0,0
0,0,0,8,5,5,1,1,1,0,0,0,0,0,8,1,1,1,1,1,1,0,0,0,0,8,1,1,0,0,0
0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0
0,0,0,5,5,5,1,8,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,8,5,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,5,1,5,8,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
