0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,5,8,5,0,0,0,0,5,1,1,1,1,1,5,0,0,0,0,0,0,0,5,5,5,5,5,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,5,1,1,1,8,0,0
0,0,1,1,5,1,0,0,0,0,1,1,1,1,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,8,1,0,0,0,1,0,0,0
0,5,1,0,0,0,5,1,1,1,1,1,1,1,1,1,5,0,0,0,5,8,1,1,1,1,1,1,0,0,0
0,1,1,0,0,0,1,1,1,1,1,5,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
0,5,1,0,0,0,1,1,1,5,5,5,0,0,0,8,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,15,0,1,1,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,5,8,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0
0,0,0,0,5,1,1,0,0,0,0,0,5,5,1,5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,5,5,0
0,0,0,0,0,0,1,1,1,8,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5,1,1,5,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,2
0,0,0,0,0,0,0,0,0,0,1,1,1,5,8,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0
0,5,5,5,0,0,0,0,0,0,5,1,14,14,14,1,5,0,0,0,0,0,0,1,0,0,1,8,5,5,0
0,5,8,5,0,0,0,0,0,0,5,1,14,14,14,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1,1,1,0,0,0,0,0,0,8,1,14,14,14,1,1,1,1,1,0,0,5,1,1,5,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0,1,1,5,5,8,8,0,0,1,0,0,5,1,1,5,0,0,0,0,0
0,8,1,1,0,1,1,1,1,5,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,8,0,0,0,0,0
0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,1,1,0,5,1,8,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,8,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,5,5,0,0,0,0
0,0,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,5,5,5,8,8,5,8,0,0,0,0,5,1,1,1,5,0,0,0,0
0,0,0,0,0,1,0,0,1,1,1,1,14,14,14,14,14,8,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,8,8,1,0,0,0,0,1,14,14,14,14,14,5,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,8,8,8,1,0,0,0,0,1,14,14,14,14,14,5,0,0,0,5,8,1,1,1,0,0,0,0,0
0,0,0,8,8,8,1,0,0,0,0,5,1,1,1,1,1,1,0,0,0,5,1,8,5,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
